"Cenario";"Ano";"Replicacao";"NAfastMen15";"NDiasFalta";"PercAfastMen15";"PercFalta";"Funcionarios";"FolhadePagamento";"SalarioMedio";"DespesaSATProjetada";"SATProjetado";"FAPProjetado";"IndiceDoSAT";"HorasPorDia";"CustoMDO";"CustoTotal"
"Iniciativa1";2018;992;7,71946723444021;19,3107438570159;0,0505518216595882;0,0490468020905299;3015;2562750;810;153765;0,06;0,02;3;8;20;50000
"Iniciativa1";2018;993;7,61554519382768;19,949584303456;0,0493538066492117;0,0493654774901301;3015;2562750;810;153765;0,06;0,02;3;8;20;50000
"Iniciativa1";2018;994;7,32323770579487;22,1134087882067;0,0507161160713015;0,0503702566799446;3015;2562750;810;153765;0,06;0,02;3;8;20;50000
"Iniciativa1";2018;995;9,2874040926785;17,5327745186345;0,0496722283312345;0,0514771050284516;3015;2562750;810;153765;0,06;0,02;3;8;20;50000
"Iniciativa1";2018;996;10,0962791519944;18,3584774764741;0,0493410478537215;0,0485922579823606;3015;2562750;810;153765;0,06;0,02;3;8;20;50000
"Iniciativa1";2018;997;7,37368295663645;22,6764448266712;0,0500470974258922;0,049783169397148;3015;2562750;810;153765;0,06;0,02;3;8;20;50000
"Iniciativa1";2018;998;6,88484215917429;19,1043891744202;0,0498029616518158;0,0503019474212582;3015;2562750;810;153765;0,06;0,02;3;8;20;50000
"Iniciativa1";2018;999;4,39701841370663;15,5090358395668;0,0514383617463017;0,0496376564612036;3015;2562750;810;153765;0,06;0,02;3;8;20;50000
"Iniciativa1";2018;1000;11,1933752489873;20,2499062513005;0,0517229354877797;0,0496366555736907;3015;2562750;810;153765;0,06;0,02;3;8;20;50000
"Iniciativa2";2018;1;7,80324305083827;8,57364123128355;0,0683292071096654;0,0807623911467878;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;2;18,162873394632;9,95443188725039;0,0823882098449463;0,0787852547731142;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;3;15,8512132536495;8,21554935257882;0,0827338698427725;0,0730428565491311;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;4;-0,432060428787405;9,93012667028233;0,0775994892440509;0,0836016527676759;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;5;23,443848424482;8,21728272596374;0,0696937101211457;0,0840470549578282;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;6;20,6428154515012;9,00784656498581;0,0675781935706391;0,0798605736993602;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;7;10,424071368422;8,9722557105124;0,0693423592159379;0,0564474075423681;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;8;15,2839938597403;9,72468192595989;0,0826259104181249;0,0772395939185501;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;9;5,34471977921105;9,0537699633278;0,0917655549354297;0,0644418532183948;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;10;-4,63966052843554;9,54434458073229;0,0735339127605824;0,0760425923797364;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;11;2,66875146109133;9,88212489010766;0,0858713382010456;0,0825303824581337;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;12;6,38685115983057;8,1703249309212;0,0672123297742597;0,0716806273224461;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;13;4,98871341921403;8,40663078660145;0,08324571746984;0,070746545529793;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;14;5,09259197420283;9,53816417371854;0,0878914976153076;0,0697751058766386;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;15;7,65542833556494;8,02652281476185;0,0651756333837338;0,0794299156520091;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;16;-0,605426123966133;9,28622512798756;0,0742997757032648;0,0707449279428913;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;17;3,67582112935894;8,94800920365378;0,0715861821732209;0,0879179756838467;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;18;15,7024669297977;9,78954512160271;0,0555440693348869;0,0800747098741149;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;19;27,426509459345;8,7642041076906;0,0887898832439017;0,0796964366031774;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;20;2,94003400359036;8,27213306771591;0,0794633661973173;0,0744103027643586;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;21;13,1687040969739;8,74521584296599;0,0877410264966688;0,0762744963797418;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;22;26,6957821088725;8,81777207180858;0,0727485832885957;0,0808899597133958;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;23;3,04192831343856;9,54496408393607;0,0815316942519527;0,0883014608506026;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;24;5,15639437006692;9,34753263741732;0,057587521689515;0,0869219727624028;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;25;2,66980612640789;9,22743557486683;0,0772366689460305;0,0608400159313085;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;26;-19,3498670758501;9,42140191979706;0,0745826116209344;0,0676608856551426;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;27;7,59317000481261;8,91600790759549;0,0834226230639429;0,0752869769906703;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;28;4,5443951251369;9,03921715822071;0,0726303281757107;0,0817280977484431;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;29;17,5377944556649;9,11374807171524;0,0807428759126149;0,0753994867154095;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;30;-6,67096438448262;8,7720723352395;0,0706804705114396;0,0836670080917984;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;31;9,52836342471137;9,38040131609887;0,0773419638074167;0,0633319073181822;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;32;23,9752769317114;9,35778083186597;0,0825477350689347;0,069350344917015;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;33;11,2630433067058;9,96064287191257;0,0577476385371742;0,072591601364447;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;34;15,018800727414;9,24683313723654;0,0719745861340819;0,0875607972940361;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;35;11,3654633334159;8,75481039239094;0,0840427746456714;0,0796590333124657;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;36;0,660905153237626;9,34497517719865;0,0836304562666125;0,0710123080955085;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;37;0,331276785510613;9,67181054828689;0,0780717581064317;0,0823437073733343;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;38;17,3819331381258;9,62538262084126;0,088521340803188;0,075289006406222;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;39;1,22101213381397;9,37970177270472;0,070908571501288;0,0847120748030207;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;40;-5,11875879144803;9,27971104625612;0,0663009607338091;0,0621035180348087;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;41;5,06981843119748;9,61503032874316;0,0716223320690379;0,0623635357750325;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;42;9,35624456515858;9,47609328851104;0,0596986845604796;0,078337394685022;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;43;9,10603820779325;9,9245092808269;0,0832271213907493;0,0815367672259448;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;44;20,0434660998729;8,24535039858893;0,0895987228399885;0,0601987345011474;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;45;1,82993222430353;9,08480442408472;0,0683552983115345;0,0748477206776743;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;46;10,3700792836683;9,851298882626;0,0780708303157761;0,0789287597988044;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;47;4,56150438898377;8,44108616933227;0,0775491700461378;0,0685299930291201;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;48;-0,930383076477344;9,59157512802631;0,0615709576036523;0,0770509437500208;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;49;1,38682450929196;8,10869717039168;0,0811606522281766;0,0719151862421793;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;50;5,78020922658928;9,18411066196859;0,0701755547267286;0,0927094664850391;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;51;19,3300292349228;8,55498633068055;0,0809294746808474;0,0780440104147026;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;52;-1,04022118445305;8,06595763238147;0,0895756290104973;0,0783691077585079;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;53;18,1717885086113;9,1597713069059;0,0822996146443473;0,0620734587441443;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;54;-10,1663217193354;8,67629518406466;0,0807493709665605;0,0883039602860483;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;55;16,5374111922222;9,68151705479249;0,0605002277515343;0,0811220685893136;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;56;10,8144897810047;9,46991227241233;0,0817177602098314;0,0569013867696433;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;57;-0,802549795034745;8,0532599450089;0,0775868643446573;0,0659827310069444;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;58;-5,57359522529662;9,99489851808175;0,0745342173101944;0,0681522128915903;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;59;5,10727058789082;8,14401400508359;0,0795765091449302;0,0903478467086264;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;60;32,8203556603515;8,36339058121666;0,0738375708406394;0,0674079163660764;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;61;7,72975678348998;8,98823530785739;0,0707510293694384;0,083654589853382;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;62;5,62526887799875;8,13305140985176;0,0559620560832998;0,0626715657372695;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;63;4,09351296411575;8,77966688806191;0,088649753626546;0,0757757204341015;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;64;-10,7137048200833;9,25885809026659;0,0788194376163855;0,064840055123949;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;65;17,8455769038904;8,42295200563967;0,0872700580836954;0,0803707771531174;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;66;-0,21765101620835;9,66137148300186;0,0819952642181052;0,0836508623077805;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;67;13,9739118351391;9,71657193498686;0,0706400030002773;0,0650903752100619;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;68;4,55936336525412;8,85297658713534;0,0616286856255892;0,0760760684479724;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;69;7,58800608568576;8,65254100970924;0,077604470088863;0,0875704972143321;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;70;7,3619245288617;9,93173773447052;0,0545334173467872;0,0589097412209012;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;71;-9,72470303240234;9,72430075751618;0,0828559214178208;0,0602061323255653;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;72;-5,86461798438907;9,44281656434759;0,0735710832595375;0,0842446286809333;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;73;3,42925155689134;8,34444966027513;0,0907065126525323;0,0763345908470409;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;74;15,9734004411371;8,19407756533474;0,0795791581660344;0,0754808712259105;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;75;8,16010884898591;9,01546845771372;0,0579974400024593;0,0601651049351709;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;76;4,22149655320786;8,65075845317915;0,0856999128070634;0,0660366258107538;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;77;24,0754839358113;9,63003480993211;0,0923754959661541;0,0755191339750437;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;78;5,61258479064938;9,34105080133304;0,0754213652204676;0,0661993496979864;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;79;14,1816313417658;8,98133405437693;0,0629426078696944;0,0840563822658033;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;80;8,61325953009064;9,59235789300874;0,0632595810798339;0,0889725098680832;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;81;-0,525603308204397;9,09915539110079;0,0843777655550667;0,0813500927922353;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;82;11,3035964095188;8,02725169202313;0,0608310689999571;0,0770113436053285;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;83;-3,70779267009563;8,54176821373403;0,0774219864889878;0,0764856195363132;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;84;19,5739523686564;8,19073005858809;0,0803820429495861;0,0580313788012996;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;85;-3,4327016174002;9,89455494005233;0,0814648996626923;0,0802413115822864;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;86;11,0804451104267;8,03337126364931;0,076308670298979;0,078019501042968;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;87;11,8485970206679;8,94729508133605;0,0578362146537849;0,08973575706159;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;88;21,6431308367145;9,71855491539463;0,0676706243571761;0,0756850655367004;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;89;0,127752425886738;8,38258006516844;0,083570959990095;0,0682858302873153;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;90;17,6560779135681;8,59933523647487;0,0676662494314199;0,0627443822525401;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;91;21,2844005362652;9,02570780739188;0,0734593962761323;0,0699374124726759;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;92;8,54889602504255;9,82927609374747;0,0698562594305951;0,0646719121078435;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;93;14,6799927339767;8,44806484691799;0,0860850862112513;0,0711242535163151;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;94;8,99982641549508;9,57586847431958;0,071421870958883;0,0873215039506158;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;95;-2,06475671830433;9,4897922584787;0,0713578535659029;0,0751121020445194;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;96;19,4576312559593;9,47097030468285;0,0578199879316235;0,0750751625220825;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;97;-0,151912862818984;9,5040545319207;0,0750324691899031;0,0557843462008574;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;98;4,66227278763186;8,98897009762004;0,0617375444059572;0,0837678148489598;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;99;13,8622550421698;8,56337229860947;0,0802946906280559;0,086453991933218;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;100;3,89116573805333;8,10297047253698;0,0720090293092763;0,0737770338377866;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;101;-0,373546330346654;9,87525864504278;0,0750046287162242;0,0830123351035407;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;102;21,9163824231997;8,70717653818429;0,0693045257971559;0,0882078712997414;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;103;4,28985964090034;9,97846426442266;0,0731527231829797;0,0811643702642896;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;104;21,4997886385653;8,2398186782375;0,0695706602450415;0,078403132038909;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;105;8,43792479218101;8,81611973093823;0,0780633484833687;0,0855513385172624;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;106;17,9429082387628;9,76620189426467;0,0596383768727862;0,0717132966115859;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;107;-7,64019622934052;9,48076305631548;0,0800838521697699;0,085130072459202;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;108;22,3972038614088;9,60403211507946;0,0673626934053647;0,0685761087197638;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;109;26,5011084387822;8,4970586807467;0,0655487400762094;0,0861986746526645;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;110;13,9606904374553;9,60586089687422;0,0855926161340612;0,0804075819593436;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;111;0,216346670314308;9,37920002453029;0,0892715666572497;0,066748812354364;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;112;18,3606025942809;8,53804047824815;0,078235638964298;0,0791704460809882;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;113;-1,01567904633941;9,03005840536207;0,0692742390531187;0,0679973915802785;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;114;12,2190636183802;8,74380089575425;0,0711047916692948;0,0680638683928498;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;115;20,0607528110521;9,70876910490915;0,0644767772882635;0,0585878298205101;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;116;2,31384434633885;9,69364414922893;0,0565430589680359;0,0900384133081237;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;117;-7,22889842658015;9,20522622857243;0,0900246746090733;0,0706580709188263;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;118;1,47563713574859;8,80316302692518;0,0804387468378839;0,0579689756748907;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;119;16,3477603793693;9,63853787537664;0,0659703656442946;0,0865950372022584;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;120;5,38941882720381;8,36557759717107;0,0893203628954641;0,0692079514609758;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;121;-1,66585184717799;8,99292365089059;0,0791194277410094;0,0625303717614491;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;122;9,58351947470258;8,49066495615989;0,0666603326960038;0,0920840232813002;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;123;20,8415860024987;8,95067896833643;0,0898798012544872;0,0842906020538982;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;124;-3,47401185315419;9,29247225727886;0,0900321247220009;0,0681028583930293;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;125;17,5790907046657;8,21286109322682;0,0701058251476208;0,0665670927913621;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;126;0,782279096656039;9,11947348853573;0,0898327027240024;0,0574703683750102;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;127;14,538830199543;9,43981342995539;0,0762450502824152;0,0754101854175002;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;128;16,3147857911227;9,90979977278039;0,059603988334858;0,0807947225896117;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;129;2,29107446250412;9,51115615246817;0,0577910503898059;0,0739375717591771;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
"Iniciativa2";2018;130;1,43562200727764;9,82779532158747;0,0766853244068535;0,075931469355711;3015;2562750;810;153765;0,06;0,02;3;8;20;1e+05
